0.10,1048576,0,2.56,3.00,4.00,5.00,1.00,1.00,1.00,1.00
0.15,1048576,0,2.59,3.00,5.00,6.00,1.00,1.00,1.00,1.00
0.20,1048576,0,2.63,3.00,5.00,6.00,1.01,1.00,1.00,1.00
0.25,1048576,0,2.67,3.00,5.00,6.00,1.02,1.00,1.00,1.00
0.30,1048576,0,2.73,3.00,5.00,7.00,1.03,1.00,1.00,3.00
0.35,1048576,0,2.79,3.00,6.00,8.00,1.05,1.00,1.00,3.00
0.40,1048576,0,2.86,3.00,6.00,8.00,1.07,1.00,1.00,3.00
0.45,1048576,0,2.96,3.00,6.00,9.00,1.11,1.00,1.00,4.00
0.50,1048576,0,3.08,3.00,7.00,10.00,1.16,1.00,3.00,4.00
0.55,1048576,0,3.24,3.00,8.00,12.00,1.24,1.00,3.00,5.00
0.60,1048576,0,3.46,3.00,9.00,14.00,1.34,1.00,4.00,6.00
0.65,1048576,0,3.77,3.00,10.00,17.00,1.48,1.00,4.00,8.00
0.70,1048576,0,4.27,3.00,13.00,22.00,1.73,1.00,6.00,10.00
0.75,1048576,0,5.11,3.00,18.00,30.00,2.14,1.00,8.00,14.00
0.80,1048576,0,6.93,3.00,28.00,51.00,3.03,1.00,13.00,25.00
0.10,1048576,1,0.65,1.00,1.00,2.00,1.00,1.00,1.00,1.00
0.15,1048576,1,0.72,1.00,1.00,2.00,1.00,1.00,1.00,1.00
0.20,1048576,1,0.81,1.00,2.00,2.00,1.01,1.00,1.00,1.00
0.25,1048576,1,0.90,1.00,2.00,2.00,1.02,1.00,1.00,1.00
0.30,1048576,1,0.97,1.00,2.00,4.00,1.03,1.00,1.00,3.00
0.35,1048576,1,1.06,1.00,2.00,4.00,1.05,1.00,1.00,3.00
0.40,1048576,1,1.16,1.00,2.00,4.00,1.07,1.00,1.00,3.00
0.45,1048576,1,1.28,1.00,3.00,5.00,1.12,1.00,1.00,4.00
0.50,1048576,1,1.39,1.00,4.00,5.00,1.17,1.00,3.00,4.00
0.55,1048576,1,1.54,1.00,4.00,6.00,1.24,1.00,3.00,5.00
0.60,1048576,1,1.71,1.00,5.00,7.00,1.34,1.00,4.00,6.00
0.65,1048576,1,1.94,1.00,5.00,9.00,1.49,1.00,4.00,8.00
0.70,1048576,1,2.29,2.00,7.00,12.00,1.76,1.00,6.00,11.00
0.75,1048576,1,2.82,2.00,9.00,17.00,2.20,1.00,8.00,16.00
0.80,1048576,1,3.75,2.00,14.00,25.00,3.03,1.00,13.00,24.00
0.85,1048576,1,6.55,2.00,29.00,54.00,5.71,1.00,28.00,53.00
0.10,1048576,2,0.57,1.00,1.00,1.00,1.00,1.00,1.00,1.00
0.15,1048576,2,0.61,1.00,1.00,1.00,1.00,1.00,1.00,1.00
0.20,1048576,2,0.66,1.00,1.00,2.00,1.01,1.00,1.00,1.00
0.25,1048576,2,0.70,1.00,1.00,2.00,1.01,1.00,1.00,1.00
0.30,1048576,2,0.74,1.00,1.00,2.00,1.03,1.00,1.00,3.00
0.35,1048576,2,0.80,1.00,2.00,3.00,1.05,1.00,1.00,3.00
0.40,1048576,2,0.86,1.00,2.00,3.00,1.08,1.00,1.00,3.00
0.45,1048576,2,0.92,1.00,2.00,4.00,1.11,1.00,1.00,4.00
0.50,1048576,2,0.99,1.00,2.00,4.00,1.16,1.00,3.00,4.00
0.55,1048576,2,1.09,1.00,3.00,5.00,1.23,1.00,3.00,5.00
0.60,1048576,2,1.22,1.00,3.00,6.00,1.33,1.00,4.00,6.00
0.65,1048576,2,1.40,1.00,4.00,8.00,1.49,1.00,5.00,8.00
0.70,1048576,2,1.64,1.00,5.00,10.00,1.70,1.00,6.00,10.00
0.75,1048576,2,2.09,1.00,8.00,14.00,2.14,1.00,8.00,15.00
0.80,1048576,2,3.05,1.00,13.00,24.00,3.07,1.00,14.00,24.00
0.10,1048576,4,0.52,1.00,1.00,1.00,1.00,1.00,1.00,1.00
0.15,1048576,4,0.53,1.00,1.00,1.00,1.00,1.00,1.00,1.00
0.20,1048576,4,0.54,1.00,1.00,1.00,1.01,1.00,1.00,1.00
0.25,1048576,4,0.56,1.00,1.00,1.00,1.02,1.00,1.00,1.00
0.30,1048576,4,0.57,1.00,1.00,1.00,1.03,1.00,1.00,3.00
0.35,1048576,4,0.60,1.00,1.00,2.00,1.05,1.00,1.00,3.00
0.40,1048576,4,0.62,1.00,1.00,2.00,1.08,1.00,1.00,3.00
0.45,1048576,4,0.66,1.00,1.00,2.00,1.11,1.00,1.00,4.00
0.50,1048576,4,0.70,1.00,1.00,3.00,1.17,1.00,3.00,4.00
0.55,1048576,4,0.77,1.00,2.00,4.00,1.24,1.00,3.00,5.00
0.60,1048576,4,0.85,1.00,2.00,5.00,1.34,1.00,4.00,6.00
0.65,1048576,4,0.98,1.00,3.00,6.00,1.48,1.00,4.00,8.00
0.70,1048576,4,1.18,1.00,4.00,9.00,1.70,1.00,6.00,10.00
0.75,1048576,4,1.62,1.00,7.00,13.00,2.17,1.00,8.00,15.00
0.80,1048576,4,2.48,1.00,12.00,23.00,3.05,1.00,13.00,24.00
0.10,1048576,8,0.50,1.00,1.00,1.00,1.00,1.00,1.00,1.00
0.15,1048576,8,0.50,1.00,1.00,1.00,1.00,1.00,1.00,1.00
0.20,1048576,8,0.51,1.00,1.00,1.00,1.01,1.00,1.00,1.00
0.25,1048576,8,0.51,1.00,1.00,1.00,1.02,1.00,1.00,1.00
0.30,1048576,8,0.52,1.00,1.00,1.00,1.03,1.00,1.00,3.00
0.35,1048576,8,0.53,1.00,1.00,1.00,1.05,1.00,1.00,3.00
0.40,1048576,8,0.55,1.00,1.00,1.00,1.07,1.00,1.00,3.00
0.45,1048576,8,0.57,1.00,1.00,2.00,1.11,1.00,1.00,4.00
0.50,1048576,8,0.61,1.00,1.00,2.00,1.16,1.00,3.00,4.00
0.55,1048576,8,0.66,1.00,1.00,3.00,1.23,1.00,3.00,5.00
0.60,1048576,8,0.74,1.00,2.00,4.00,1.34,1.00,4.00,6.00
0.65,1048576,8,0.86,1.00,3.00,6.00,1.49,1.00,4.00,8.00
0.70,1048576,8,1.07,1.00,4.00,8.00,1.73,1.00,6.00,10.00
0.75,1048576,8,1.47,1.00,6.00,13.00,2.18,1.00,8.00,15.00
0.80,1048576,8,2.29,1.00,11.00,22.00,3.04,1.00,13.00,24.00
0.85,1048576,8,5.02,1.00,27.00,51.00,5.82,1.00,29.00,53.00
