0.10,1048576,0,1.60,2.00,2.00,3.00,1.11,1.00,1.00,3.00
0.15,1048576,0,1.66,2.00,3.00,4.00,1.17,1.00,3.00,4.00
0.20,1048576,0,1.74,2.00,3.00,4.00,1.25,1.00,3.00,4.00
0.25,1048576,0,1.81,2.00,3.00,5.00,1.33,1.00,3.00,5.00
0.30,1048576,0,1.91,2.00,4.00,6.00,1.43,1.00,4.00,6.00
0.35,1048576,0,2.04,2.00,5.00,8.00,1.57,1.00,5.00,8.00
0.40,1048576,0,2.24,2.00,6.00,10.00,1.78,1.00,6.00,10.00
0.45,1048576,0,2.54,2.00,7.00,15.00,2.09,1.00,7.00,15.00
0.10,1048576,1,0.65,1.00,2.00,2.00,1.10,1.00,1.00,3.00
0.15,1048576,1,0.74,1.00,2.00,2.00,1.17,1.00,3.00,4.00
0.20,1048576,1,0.83,1.00,2.00,3.00,1.24,1.00,3.00,4.00
0.25,1048576,1,0.94,1.00,2.00,4.00,1.33,1.00,3.00,5.00
0.30,1048576,1,1.06,1.00,2.00,5.00,1.43,1.00,4.00,6.00
0.35,1048576,1,1.19,1.00,3.00,6.00,1.56,1.00,4.00,8.00
0.40,1048576,1,1.40,1.00,4.00,8.00,1.73,1.00,5.00,10.00
0.45,1048576,1,1.75,1.00,5.00,14.00,2.08,1.00,7.00,15.00
0.10,1048576,2,0.61,1.00,1.00,2.00,1.11,1.00,1.00,3.00
0.15,1048576,2,0.68,1.00,2.00,2.00,1.18,1.00,3.00,4.00
0.20,1048576,2,0.74,1.00,2.00,3.00,1.25,1.00,3.00,4.00
0.25,1048576,2,0.82,1.00,2.00,3.00,1.33,1.00,3.00,5.00
0.30,1048576,2,0.92,1.00,2.00,4.00,1.42,1.00,4.00,6.00
0.35,1048576,2,1.05,1.00,3.00,6.00,1.57,1.00,4.00,8.00
0.40,1048576,2,1.22,1.00,4.00,8.00,1.74,1.00,5.00,10.00
0.45,1048576,2,1.57,1.00,5.00,13.00,2.09,1.00,7.00,15.00
0.10,1048576,4,0.57,1.00,1.00,2.00,1.11,1.00,3.00,3.00
0.15,1048576,4,0.62,1.00,1.00,2.00,1.18,1.00,3.00,4.00
0.20,1048576,4,0.67,1.00,1.00,3.00,1.25,1.00,3.00,5.00
0.25,1048576,4,0.74,1.00,2.00,3.00,1.34,1.00,3.00,5.00
0.30,1048576,4,0.82,1.00,2.00,4.00,1.43,1.00,4.00,6.00
0.35,1048576,4,0.93,1.00,3.00,6.00,1.57,1.00,5.00,8.00
0.40,1048576,4,1.09,1.00,3.00,8.00,1.74,1.00,5.00,10.00
0.45,1048576,4,1.44,1.00,5.00,14.00,2.12,1.00,7.00,16.00
0.10,1048576,8,0.56,1.00,1.00,1.00,1.11,1.00,3.00,3.00
0.15,1048576,8,0.60,1.00,1.00,2.00,1.17,1.00,3.00,4.00
0.20,1048576,8,0.64,1.00,1.00,2.00,1.23,1.00,3.00,4.00
0.25,1048576,8,0.71,1.00,1.00,3.00,1.33,1.00,3.00,5.00
0.30,1048576,8,0.78,1.00,2.00,4.00,1.42,1.00,4.00,6.00
0.35,1048576,8,0.91,1.00,3.00,6.00,1.59,1.00,5.00,8.00
0.40,1048576,8,1.06,1.00,3.00,8.00,1.76,1.00,5.00,10.00
0.45,1048576,8,1.34,1.00,5.00,13.00,2.07,1.00,7.00,15.00
