0.10,1048576,0,1.05,1.00,2.00,2.00,1.11,1.00,2.00,2.00
0.20,1048576,0,1.13,1.00,2.00,2.00,1.22,1.00,2.00,3.00
0.30,1048576,0,1.21,1.00,2.00,3.00,1.36,1.00,3.00,3.00
0.40,1048576,0,1.33,1.00,3.00,4.00,1.53,1.00,3.00,4.00
0.50,1048576,0,1.49,1.00,3.00,4.00,1.74,1.00,4.00,5.00
0.60,1048576,0,1.76,1.00,4.00,6.00,2.05,2.00,4.00,6.00
0.70,1048576,0,2.15,2.00,5.00,8.00,2.54,2.00,6.00,8.00
0.80,1048576,0,2.98,2.00,8.00,11.00,3.40,3.00,8.00,12.00
0.90,1048576,0,5.54,4.00,16.00,25.00,5.91,4.00,15.00,25.00
0.10,1048576,1,1.06,1.00,2.00,2.00,0.12,0.00,1.00,2.00
0.20,1048576,1,1.13,1.00,2.00,2.00,0.27,0.00,2.00,2.00
0.30,1048576,1,1.21,1.00,2.00,3.00,0.45,0.00,2.00,3.00
0.40,1048576,1,1.33,1.00,3.00,4.00,0.69,0.00,3.00,4.00
0.50,1048576,1,1.50,1.00,3.00,4.00,0.98,0.00,3.00,5.00
0.60,1048576,1,1.75,1.00,4.00,5.00,1.41,1.00,4.00,6.00
0.70,1048576,1,2.15,2.00,5.00,7.00,2.00,2.00,6.00,8.00
0.80,1048576,1,3.02,2.00,8.00,12.00,3.07,3.00,8.00,12.00
0.90,1048576,1,5.56,4.00,15.00,25.00,5.76,4.00,16.00,25.00
0.10,1048576,2,1.05,1.00,1.00,2.00,0.10,0.00,1.00,1.00
0.20,1048576,2,1.10,1.00,2.00,2.00,0.21,0.00,1.00,2.00
0.30,1048576,2,1.16,1.00,2.00,3.00,0.33,0.00,1.00,3.00
0.40,1048576,2,1.23,1.00,2.00,3.00,0.47,0.00,2.00,3.00
0.50,1048576,2,1.32,1.00,3.00,4.00,0.64,0.00,3.00,4.00
0.60,1048576,2,1.50,1.00,3.00,4.00,0.93,1.00,3.00,5.00
0.70,1048576,2,1.78,1.00,4.00,7.00,1.39,1.00,5.00,7.00
0.80,1048576,2,2.45,2.00,7.00,10.00,2.27,1.00,7.00,11.00
0.90,1048576,2,4.74,3.00,14.00,21.00,4.88,4.00,15.00,22.00
0.10,1048576,4,1.05,1.00,1.00,2.00,0.10,0.00,1.00,1.00
0.20,1048576,4,1.10,1.00,2.00,2.00,0.20,0.00,1.00,2.00
0.30,1048576,4,1.15,1.00,2.00,3.00,0.30,0.00,1.00,2.00
0.40,1048576,4,1.20,1.00,2.00,3.00,0.41,0.00,2.00,2.00
0.50,1048576,4,1.25,1.00,2.00,3.00,0.50,0.00,2.00,3.00
0.60,1048576,4,1.30,1.00,2.00,3.00,0.60,0.00,2.00,3.00
0.70,1048576,4,1.35,1.00,3.00,4.00,0.71,1.00,2.00,3.00
0.80,1048576,4,1.47,1.00,3.00,5.00,0.92,1.00,3.00,5.00
0.90,1048576,4,2.39,1.00,8.00,16.00,2.03,1.00,9.00,17.00
0.10,1048576,8,1.05,1.00,1.00,2.00,0.10,0.00,1.00,1.00
0.20,1048576,8,1.10,1.00,2.00,2.00,0.18,0.00,1.00,2.00
0.30,1048576,8,1.15,1.00,2.00,3.00,0.30,0.00,1.00,2.00
0.40,1048576,8,1.19,1.00,2.00,3.00,0.39,0.00,2.00,2.00
0.50,1048576,8,1.25,1.00,2.00,3.00,0.51,0.00,2.00,3.00
0.60,1048576,8,1.29,1.00,2.00,3.00,0.60,0.00,2.00,3.00
0.70,1048576,8,1.35,1.00,3.00,3.00,0.70,1.00,2.00,3.00
0.80,1048576,8,1.40,1.00,3.00,4.00,0.80,1.00,2.00,3.00
0.90,1048576,8,1.45,1.00,3.00,4.00,0.91,1.00,3.00,4.00
